,studentID,classrank,admissionstest,AP,averageAP,SATsubject,GPA,GPA_w,program,schooltype,intendedgradyear,addInfo,canAfford,female,MinorityGender,MinorityRace,international,firstinfamily,sports,artist,workexp
0,CGFEDO8EW6,,2260.0,4.0,4.75,2.0,3.9,4.2,History English Sociology Phsycology,1.0,2015.0,1 year of varsity tennis for 12 hours a week 4 years of band for 8 hours a week volunteer work at the Japanese America Society and Memorial Park and Museum of Fine Art Houston I was part of the Chinese and India Club I participated in and helped run various events in those clubs I also founded the French Club and was president for two years Girls Tennis Award Area and Region band 3 years All State Band 1 year I have a pilot s license and a scuba certification I also taught myself Japanese in two years along with Korean I flyfish and apprenticed at a flyshop for two years I also interned at the Antiquarium an Antique Map store in Houston because I love old historical documents and I love dealing with them and promoting them to people because of their inherent beauty ,1.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,PTKSTRU2M2,,2020.0,0.0,,5.0,3.66,,Mechanical Engineering,1.0,2017.0,,0.0,1.0,-1.0,-1.0,1.0,,-1.0,,
0,G27CJM7MYH,,1960.0,2.0,4.5,4.0,3.82,4.14,Psycology,-1.0,2011.0,Gymnastics Volunteering at Veterans Hospital Participate in church youth group and Common GroundPurple and Gold Award Coaches award Most Inspirational Gymnast 2nd Place Vault Regionals,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,20MPX1GR43,,1830.0,1.0,5.0,4.0,3.68,3.68,Music biology,1.0,2012.0,N AN AN A,0.0,1.0,-1.0,-1.0,1.0,,-1.0,,
0,EN44A45NGH,,1870.0,3.0,2.6666666666666665,3.0,3.94,4.36,Architecture,-1.0,2012.0,Tennis ASB Key Club SHARP CSF NHS Jamba Juice,0.0,-1.0,-1.0,-1.0,-1.0,,-1.0,,
0,6EECUEJUKC,,1870.0,1.0,3.0,2.0,3.9,4.31,Biology,-1.0,2016.0,,0.0,-1.0,-1.0,-1.0,-1.0,,-1.0,,
0,KXIOEIM2TZ,,2100.0,2.0,4.5,6.0,3.89,,Undecided probably a science,1.0,2011.0,Equestrian Sports 10 yrs During School 25 35 hrs week excluding competition Vacations Summer 35 65 hrs week excluding competition All weeks of year Hobby Employment Violin 13 yrs 1 4 hrs week excluding performance orchestra All weeks year Hobby Varied community service Hippotherapy cleaning oceanfront working on foodbank farm etc Ultimate Frisbee Club some articles comics for school literary magazine newspaperVarious in school awards top physical science student top english student etc Honor roll type stuff our school doesn t do an honor roll but best students get a kind of end of the year recognition Lots of National Spanish Exam placings but no one really cares about that A national latin exam placing freshman year but once again who cares Colleges don t get our GPAs only the students are informed of them ,0.0,1.0,-1.0,-1.0,-1.0,,1.0,,
0,VFENJ5Z9U5,,2140.0,7.0,4.857142857142857,5.0,3.7,4.3,Biology,-1.0,2013.0,,0.0,-1.0,-1.0,-1.0,-1.0,,-1.0,,
0,LD383PS1JI,,1990.0,1.0,5.0,3.0,3.78,4.3,Computer Science,1.0,2017.0,,0.0,-1.0,-1.0,-1.0,1.0,,-1.0,,
0,TG96R7Z6MG,,2260.0,3.0,5.0,2.0,4.0,4.2,History and Theatre,-1.0,2012.0,Ensemble Production Company Varsity Tennis Model UN Club Students Union Harry Potter ClubNational Merit Winner AP Scholar Honor Society National Honor Society California Scholarship Federation CIF Scholar Athlete grand Prize in County Science FairDefinitely do the interviews ,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,TRDBE74JMV,,2190.0,0.0,,3.0,3.4,,Physics,1.0,2016.0,,0.0,1.0,-1.0,-1.0,1.0,,-1.0,,
0,RS9G5W8JPV,,1980.0,4.0,4.25,1.0,3.8,4.0,,1.0,2016.0,,0.0,-1.0,-1.0,-1.0,-1.0,,-1.0,,
0,EDWJU4Y7O7,,2240.0,1.0,4.0,2.0,3.89,4.45,International Relations,-1.0,2015.0,,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,LG68IDUSTR,,1950.0,3.0,3.6666666666666665,2.0,3.7,,Biology,-1.0,2011.0,1 year JV 3 years Varsity Soccer Captain in 12th grade 1 year JV 3 years Varsity Winter Track Captain in 12th grade 2 years JV 2 years Varisty Lacrosse 5 years French Club Vice President in 11th President in 12th 4 years Volunteer Club 3 years Class Government 1 year Yearbook 4 years Maccabi Soccer Captian for 2 years Lake Grove Blue Storm Soccer for 7 years Stony Brook Travel SoccerFrench 4 Honors Award Outstanding Sprinter Scholar Ahtlete in 3 sports National Honor SocietyPet Shop 3 years Lindt s Chocolate 1 year Camp Counselor 1 year Temp Recentionist 1 month Babysitter of one family 5 years Shadow at a Veterinary Clinic Bat Mitzvahed Cornell Extentsion Vet Clinic Three positive recommendations Track Coach Leadership Teacher AP Physics Teacher Guidance Counselor,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,PVQ5V4L3TY,,2220.0,1.0,4.0,0.0,4.0,4.0,,1.0,2018.0,,0.0,-1.0,-1.0,-1.0,-1.0,,-1.0,,
0,ZARP6XUCY0,,2100.0,5.0,4.0,0.0,3.85,4.31,Biology,-1.0,2018.0,,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,4MZK326I1V,,1970.0,3.0,3.6666666666666665,2.0,3.53,3.75,Political Science,-1.0,2013.0,piano three years speech and debate team four years fbla two years yearbook two years editor position work taught first and second graders reading and math one year volunteer at a nonprofit organization four years on CSF every semester in high school went up to level nine cm in piano placed in a varsity competition for speech in parliamentary debate on principal s honor roll i took AP Chinese my junior year and got a 5 on it ,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,4VQA3N8SLX,,1820.0,1.0,4.0,2.0,3.59,4.07,Molecular Biology,-1.0,2015.0,,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,CY1NNNQYND,,2000.0,2.0,4.0,1.0,3.9,4.04,Economics,1.0,2011.0,Advanced Dance editor in chief yearbook Cum laude dance award governor s school nominee,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,JHWX87O9MU,,2250.0,1.0,5.0,3.0,4.0,4.77,Chemical Engineering,-1.0,2013.0,,0.0,-1.0,-1.0,-1.0,-1.0,,-1.0,,
0,W0XEYFEPWQ,,2000.0,3.0,4.333333333333333,2.0,3.58,4.14,,-1.0,2013.0,,0.0,-1.0,-1.0,-1.0,-1.0,,-1.0,,
0,6GQ6ZWN626,,2100.0,2.0,4.5,0.0,3.4,3.6,pre medical studies,-1.0,2014.0,key club 2 years 1 hr a week chamber orchestra principle bass 7 hrs hrs a week jazz band 7 hrs a week fencing 10 hrs a weekall state orchestra all county fencing all long island fencing all county orchestra all long island orchestra,0.0,-1.0,-1.0,1.0,-1.0,,1.0,,
0,96FN8Z9SHX,,2280.0,0.0,,0.0,4.0,,Undecided,-1.0,2010.0,,0.0,-1.0,-1.0,-1.0,-1.0,,-1.0,,
0,1A9HZFERKQ,,2230.0,0.0,,2.0,3.65,3.77,engineering,1.0,2015.0,foreign exchange program tutor assistant teacher employment software development fulltime research intern music instrumental and vocalNational Merit Commended published research paper co authoraccelerated high school graduation 3 years followed by a gap year,0.0,-1.0,-1.0,-1.0,-1.0,,-1.0,,
0,ARLRBA8ZFC,,1760.0,3.0,2.6666666666666665,0.0,3.37,4.0,enginering or poli sci,-1.0,2011.0,varsity hockey 4 yrs varsity lacrosse 3 yrs model congress work for senator congressman and governor w rec from congressman jsa princeton symposiagov school finalist nat honor roll whos who,0.0,-1.0,-1.0,-1.0,-1.0,,-1.0,,
0,KCHD8LH6RU,,1890.0,2.0,4.0,0.0,4.0,4.06,Architecture,-1.0,2017.0,DanceRobert elbertson award tn scholar biology award,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,GF3RBBX1TF,,2260.0,0.0,,2.0,3.5,,linguistics,1.0,2018.0,,0.0,1.0,-1.0,1.0,-1.0,,-1.0,,
0,DBOZWRHEEF,,2320.0,3.0,3.6666666666666665,1.0,4.0,4.5,Pre Medicine,-1.0,2011.0,Editor in Chief of Newspaper 3 years total staff participation JV Softball 3 years Community Service Club Member 2 years Writers Guild President 2 years Spirit Club Treasurer 2 years Student Council Representative 1 year National Merit Finalist Two Time 3rd Place State Journalism Writer Community Service Silver Achievement Award Harvard Book Award Selected to State Academic Decathlon Team 3rd Place Regionals Music Aca Deca Honors Division Seven Individual Aca Deca State Medals including 1st Place Overall Honors Division II Scorer Two 3rd Place Individual Awards at KCATM Math Competition Two 2nd Place Word Problems Team Awards at KCATM AP Scholar Three Time Scholar Athlete Girl Scout Silver Award Highest Ranking in Copy Editing in National Journalism Convention Two Science Departmental Awards One Foreign Language Departmental Award Two Print Journalism Departmental Awards One Social Studies Departmental Award,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,QS8JXFA9YY,,2130.0,4.0,4.0,2.0,3.88,4.1,Chemical Engineering,-1.0,2013.0,,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,AEQ21M36OF,,2030.0,3.0,3.3333333333333335,2.0,4.0,4.4,Film,1.0,2011.0,Editor in Chief Yearbook Dramatics Mock Trial Lead Attorney Community Service 40 hrs year Professional Actor in Los Angeles since age 5National Honor Society National English Honor Society Principal s Honor Roll 4 0 and above California Scholarship Federation AP ScholarI have worked as a professional actor in Los Angeles since the age of 5 I have been featured in several major motion pictures and have appeared in significant roles on all the TV networks CBS NBC ABC UPN FOX WB and most recently Nickelodeon ,0.0,-1.0,-1.0,-1.0,-1.0,,-1.0,,
0,14K3B5KJ6K,,1880.0,4.0,4.5,2.0,4.0,4.0,Economics,-1.0,2018.0,10 10 on all recommendations Personal and Anecdotal ,0.0,-1.0,-1.0,-1.0,-1.0,,-1.0,,
0,LGMYX04XGD,,2250.0,0.0,,3.0,3.97,,,-1.0,2012.0,4 years varsity cross country and track horseback riding marching band wind ensemble flute section leader volunteer Feral Cat Spay and Neuter ClinicNational Merit Scholar,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,VJNZPFRPG7,,1970.0,3.0,4.0,2.0,3.4,4.0,Undeclared,-1.0,2010.0,,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,0GJ0ISWW9J,,2300.0,3.0,5.0,3.0,4.0,4.6,biology,-1.0,2015.0,Student government varsity basketball 4 years NHS altar service varsity soccer 4 years varsity track 2 years National Merit commendable AP Scholar most involved high school 3 years,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,KX1R2KEFV3,,2080.0,0.0,,2.0,3.8,4.0,Molecular Biology,-1.0,2013.0,,0.0,1.0,-1.0,-1.0,-1.0,,1.0,,
0,5RN3CSASZH,,2380.0,7.0,5.0,4.0,4.0,4.3,Biochem,-1.0,2017.0,,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,8PZWX0JPC0,,2260.0,3.0,5.0,0.0,4.0,4.7,Biology,-1.0,2017.0,,0.0,1.0,-1.0,1.0,-1.0,,-1.0,,
0,E61ZPCT1B3,,1710.0,6.0,2.3333333333333335,0.0,3.8,4.5,East Asian Studies,-1.0,2018.0,Dance captain 4 yrs varsity quiz bowl Vice President 1 yr Magma cum laud cum laud David awardCommunity service via Trinity Academy of Arts,-1.0,1.0,-1.0,1.0,-1.0,,-1.0,,
0,VEH7J6J9CW,,2400.0,5.0,4.8,5.0,4.0,5.0,Biology,-1.0,2017.0,NoneNoneNone,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,77QDQ4Q3B9,,1670.0,4.0,1.5,2.0,3.12,3.34,Economics,-1.0,2012.0,Varsity Badminton Rank 1 Journalism Writer Editor Graphics Design Layout Editor etc Young Entrepreneurs at HAAS Saturday business academy Academic Connections UCSD,0.0,-1.0,-1.0,-1.0,-1.0,,1.0,,
0,175WAI3GWF,,2170.0,3.0,4.333333333333333,2.0,3.99,4.3,Psychology,-1.0,2015.0,,0.0,1.0,-1.0,1.0,-1.0,,-1.0,,
0,UBV7098VVY,,2270.0,4.0,5.0,6.0,4.0,4.25,Biology,-1.0,2013.0,Secretary and President of Spanish Club President and Founder of Operation Smile Student Association Debate Team Novice 1 year JV 3 yrs Varsity 1 year Lab Intern at Columbia Summer 2008 Peer Leader and Educator for Princeton Teen Prevention Education Program Peer Leader and Educator for Anti Defamation League A World of Difference Peer Leader and Educator for Freshman Flute 10 years Drum Major of Marching Band Dental office receptionistHumanitarian Award National Merit Commended Scholar AP Scholar with Distinction Merck Biology Exam Placed 10th in county National Spanish Exam placed 3 years Highest Honor Award school award based on GPA greater than 3 8 1st place JV team for 2 years with two different partners Clearly doing everything doesn t matter being a minority doesn t matter and declaring your major is a bad idea ,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,SAYHABB67K,,1930.0,2.0,3.0,2.0,3.7,4.25,Mechanical Engineering,-1.0,2019.0,NahNahNah,-1.0,-1.0,-1.0,1.0,-1.0,,-1.0,,
0,GLX264Q8JO,,2090.0,5.0,4.4,2.0,4.0,4.43,,1.0,2018.0,,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,NFHA5PXTWX,,1980.0,3.0,3.3333333333333335,2.0,3.82,4.19,Mechanical Engineer,-1.0,2016.0,Cross Country 2010 2011 2012 Captain 2012 Science Olympiad 2009 2010 2011 2012 Captain 2011 2012 Math League 2011 2012 Outdoor Track Field 2009 2010 2011 Model UN 2010 2011 Vice President 2012 Volunteer work at St Josephs carnival 2010 2011 Multiple Sclerosis Walk 2011 Appoquinimink Education Fair 2011High Honor Roll 2009 2010 2011 2012 AP Scholar 2011 Governor s School of Excellence 2010 National Honor Society 2011 2012 Science Olympiad Award of Excellence 2010 2011Published an article about Academics in 2010 2011 Yearbook l Have learned HTML Visual Basic and Microsoft Access l Will be taking the following AP tests in May 2012 AP Psychology AP Literature Composition AP Probability Statistics AP Environmental Science AP Biology Science Olympiad Have placed 3rd in Dynamic Planet 2009 2010 Have placed 4th in Disease Detectives 2009 Have placed 6th in Fossils 2008 Have placed 6th in Mouse Trap Vehicle Have placed 9th in Protein Modeling Have placed 8th in Dynamic Planet 2008 Have placed 7th in Ecology 2009,0.0,-1.0,-1.0,-1.0,-1.0,,-1.0,,
0,6JP4ERTX47,,2090.0,0.0,,1.0,3.85,,ILR,1.0,2012.0,,0.0,-1.0,-1.0,-1.0,-1.0,,-1.0,,
0,17VTPP9A18,,2400.0,6.0,5.0,3.0,3.99,4.47,,-1.0,2018.0,,1.0,-1.0,-1.0,-1.0,-1.0,,-1.0,,
0,5PA8GOF81U,,2220.0,5.0,3.8,3.0,3.58,3.75,,1.0,2016.0,Cross Country 11 12 10 15 hrs wk Yearbook 10 11 12 3 10 hrs wk Editor Girl Scouts Gr 1 Present Marian Award Bronze Award Silver Award Gold Award Girl Scout Ambassador Key Club 9 10 11 12 3 7 hrs wk Bulletin Editor Executive Member Folio 9 10 11 12 1 3 hrs wk Design Editor Personally Designed the Updating Online Edition Programming Club 12 5 hrs wk Vice President Co Founder French Honors Society 10 11 12 5 hrs wk Science Club 11 12 75 hrs wl Student Store 11 12 events Film Club 10 11 12 events Piano 9 10 11 2 4 hrs wk Certificate of Merit Level 7 6 5 3Honor Roll Dean s List AP Scholar Honor Award CA Scholarship Federation Associate Invited to Participate in the National Young Leaders Program Certificate of Merit Level 6 7 Girl Scouts Bronze Silver and Gold Award,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,EUJVO2OQFF,,2070.0,1.0,3.0,3.0,3.8,4.0,Business,-1.0,2011.0,Tae Kwon Do Black Belt Piano Debate Team Captain Volunteer for local political campaigns,0.0,-1.0,-1.0,-1.0,-1.0,,-1.0,,
0,ZN0PPFD8PN,,1880.0,4.0,3.25,3.0,4.0,,Engineering,-1.0,2018.0,Gymnastics Cross Country Soccer Soccer manager Piano Engineering Teaching Assistant GSA Student Council NHSHonor Roll NHS College Credit in PLTWAdopted from China single parent family mother ,1.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,KI46PPRLMH,,1900.0,7.0,3.4285714285714284,4.0,3.88,4.5,BioEngineering,-1.0,2012.0,,0.0,1.0,-1.0,1.0,-1.0,,-1.0,,
0,9MFLNYO1BD,,2220.0,5.0,4.2,2.0,4.0,4.38,computer science,-1.0,2016.0,National Merit Semifinalist,0.0,-1.0,-1.0,-1.0,-1.0,,-1.0,,
0,1581PKJJSL,,2030.0,6.0,3.8333333333333335,3.0,3.67,5.0,Biology,-1.0,2017.0,Co President of Habitat for Humanity 4 20 Volunteer at Boca Helping Hands Counselor at Boca Museum of Art Member of Environmental Club Kiva Club NEHS SNHS NHS Academic Games teamExcellence in Emergent Computer Technology Honors in Science English and Natl Honor Society,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,C2934I6CYN,,2150.0,4.0,4.25,2.0,4.0,5.0,Engineering,1.0,2017.0,,0.0,-1.0,-1.0,-1.0,-1.0,,1.0,,
0,Z2NTJ4MKXU,,1940.0,5.0,3.2,2.0,4.0,4.31,,-1.0,2011.0,,0.0,-1.0,-1.0,1.0,-1.0,,-1.0,,
0,MCW9PZBAAK,,1880.0,0.0,,3.0,2.93,,,1.0,2018.0,,0.0,1.0,-1.0,-1.0,1.0,,-1.0,,
0,BVIKY1X2MK,,1940.0,2.0,4.5,2.0,4.0,4.07,Medicine,1.0,2016.0,Hospital Volunteer during summer approximately 260 hours 2 years soccer team 4 years volleyball team 3 years WYSE team 3 years Scholar Bowl team 3 years NHS two years NHS President one year National Society for High School Scholars WYSE Illinois State Competition 1st place in Chemistry Varsity Letter volleyball Illinois State Scholar Presidential Award for Service high honor roll every quarter high school chemist of the year in school award ,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,RVW7GWGQE7,,2230.0,3.0,4.333333333333333,3.0,4.0,,Undecided,1.0,2012.0,Girl Scout Silver Award 9 Choir Soloist 9 Sophomore PSAT Achievement 10 94 percentile Heritage Choral Festival Gold Ranking 10 Choral Festival of Gold Invitation 10 Bishop Lynch Ambassadors Service Award 10 Junior PSAT achievement 11 99 percentile Selected for TPSMEA All Region Choir 11 Selected for Texas All State Choir First Alternate 11 2nd at Regional Academic Meet in Literary Criticism 11 3rd at State Academic Meet in Literary Criticism 11 Student of the Week for Christian Witness 11 Heritage Choral Festival Gold Ranking 11 Choral Festival of Gold Invitation 11 Asked to Deliver the Class Rings Speech on Behalf of Junior Class 11 Bishop Lynch Ambassadors Service Award 11 National Merit Commended Scholar 12 AP Scholar 12 Selected for TPSMEA All Region Choir 12 3rd at Winston Science Fair Science Fiction Competition 12 International Service Honduras Mission Trip Summer 2007 Honduras Mission Trip Summer 2008 Concert Tours Choir s Florida Tour Spring 2006 Choir s Irleand Tour Spring 2007 Choir s NYC Tour Spring 2008 Work Experience Parker School Uniforms average of 6hrs week for 28wks year I love WashU and Notre Dame These are likely my first choices if I am accepted and can find appropriate finances ,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,S2AVFAD18M,,2220.0,5.0,4.8,5.0,3.96,4.96,Mathematics,-1.0,2013.0,varsity swimming co captain math league NHS treasurer club swimming rock climbing pit band jazz band percussion section leader spoken word poetry clubunsung hero in swimming academic awards in English and math NYSSMA score level 6 all state 99 on marimba national merit letter of commendationgood recommendations unsure about interview Unusual because it s math and rock climbing from a girl applicant,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
